1.02341528967761,-0.705330985733705,0.486889493183817,-0.203287186629151,-0.965060618386394,-1.08041851181031,-0.911182055424229,-0.65251320124155,-0.0463800179436956,-0.288286153301939,-0.409071452562039,-1.30977916711329,0.548302727756715,-0.577104712240934,-0.265506883955436,0.50557259957819,-0.783287023364698,-1.3191843489548,-0.920843445368506,0.483698552845941,-0.0501625202730646,-0.702045991804602,0.340596544777741,0.387681870209233,0.629414151566072,-0.386191839529634,0.451514546276385,-1.30828966171772,-1.57847199047094,-0.797233392566708,-0.445061281816696,-1.10185409969989,0.880143349503845,-0.766784863416798,-0.821250545405029,-1.17518149364176,-0.0626451901603416,-0.962374143192772,-0.374426135646322,0.574086290969712,-1.30083284871033,-0.809005918009646,-0.0697184804580123,0.818582342531403,-0.180816123363824,0.22342041802925,-0.494426603808383,1.03312476710407,1.28122400896687,-1.51574477193275
-0.957304614802238,0.641476490234885,-0.465435218034883,-0.0933531774541632,0.107153434617557,0.174737371541396,-0.749848687375911,-1.22921726301082,-0.922964181913314,-0.780886746164559,-0.230672153414156,0.529600238691263,-1.18918381444633,1.08121324511708,-1.59329051830006,-0.957715359746796,-1.15530007784462,-0.465202242816102,-1.47100575533206,0.962765999723505,0.0430054145819788,0.650486251726758,-0.301055929689971,0.138386631419383,0.301583682712187,-0.631451282074475,-1.3474482731139,-0.934651899464908,0.150217585182404,-1.76650768756016,-1.49288107013317,-0.230210276030004,-0.54057144448166,0.542137138948477,0.197605520432384,-0.130444124759776,-0.0718793945690623,-0.293156014140025,-0.998708994229924,-1.51440054805555,0.517164133703462,-0.413674592179038,-0.311567779715892,-0.642812613031389,-0.386237836343246,0.0286654498940023,0.081468808023095,1.26984535841631,-1.18046301580091,0.530143307484888
0.449207694074197,0.503067572058433,-0.968499149190336,-0.0584261655421738,0.450613855621943,-1.84466836184645,0.0293342180389012,0.278923409524416,-1.20729571662787,-0.862919004979923,-1.34379362132328,1.02838697291779,-1.17023409229852,-0.118966547543367,0.845926421360313,-1.14425651523618,0.338041361439098,-0.353392137290296,-0.626131908544895,-0.582916696408186,0.200620865496548,0.0404549914052898,1.312785540232,1.01163363217199,-1.92226669235365,-1.99296423456681,-0.180898427054213,-1.87591569621986,-0.992037770657039,0.219557936503392,0.168524051823303,0.342108488604153,-0.537899562117422,-0.671745090122927,-1.11936145364555,-1.20697188844429,-0.636166699546958,0.839290722283405,-0.144157221636637,-1.19127703638892,-2.10452083494104,-0.308169604002123,-0.870266445217412,0.212953508332116,0.765905946831956,1.53977284653997,0.608313084076443,-0.209597705528903,0.408591494724655,-1.7120267470884
-0.312475756248625,-1.04903105900286,0.622756593288993,0.296030737962181,-0.502970235226187,-1.05567308470483,-0.993844440941285,-0.0650800469372618,-1.03754366891287,-1.23198838532642,-0.303977665973201,-0.430958076800704,0.701711962361893,0.00721549059717747,-0.47589191991504,-0.472109797750632,-0.0918841240815391,0.158337273804432,-1.02595009115997,-0.04754456031855,-0.0350582998455431,-0.590171657355602,-1.22794482731609,0.466230341872412,0.481552845644761,-1.47593050739434,-1.1204164478191,-2.06187556487688,-0.0708813326764632,-1.78035277154476,-1.48721566794771,-0.71214812754242,0.700231451643526,-0.734512434810555,0.334857388541195,-0.595025636752837,0.317337125866982,-1.39416496741294,-0.569200746618955,-0.633793318324732,-0.550507081533956,-0.683101279370602,-0.67351211300653,-0.607097041115231,0.0907787500303839,-0.818002930528721,-0.082948481165906,0.976299844182366,-1.32176805407583,0.621972588140097
-0.378016966838018,0.160895253160096,-0.431622268976483,0.656390362743941,-0.704758742703909,-0.622653778579135,-0.689840023340516,-1.30627704171516,-1.2474325388601,0.167535621781782,-0.289986338349446,-0.667404026846866,0.68539622720586,-0.04023010450732,-0.103911347768305,-0.325588596211466,0.574307705758518,-0.345691223761649,-0.547708730896693,-0.59518245034057,0.0370642123757944,-0.00432976826285143,-0.952976562963481,0.126469778583146,0.225902798595707,-0.640300489151853,-1.16365189754655,-0.924708436829111,-1.87228729021911,-1.5664322704147,-0.236300646437634,-0.459032265823235,-1.63394677645268,-0.249802126151547,0.382055647435353,-1.23039891606424,-0.345074494637772,-0.408529083870563,-0.158485162344694,-0.0704203818163321,-0.093398681562403,-0.80653236719233,0.180965726090045,-0.0510220929709255,-1.14783584850691,-0.15085001494759,-0.512812672519047,-0.28260208707502,0.474494257534555,-0.132923126503163
-0.867323293787262,0.634509524932086,0.891126063756366,-0.563484380442202,-0.964384427722048,0.384897140990779,-0.167242762841144,-0.902274142565499,-1.62061189237636,-0.463782447247393,-0.225184216003303,-0.711832695149555,-0.469380208046413,0.0522585549346033,-0.387978737886105,-0.195364521077577,-0.69502726291545,-0.232926156630751,0.228777098331787,0.348057951990257,0.647122942447818,-0.00927373173761063,-0.479713462703639,-1.23636624846136,-0.718487460573396,-1.03223323073931,-0.486667425282487,-1.34857510495307,-2.20707010593576,-0.779009783967165,-0.657903459034439,-0.260522880705353,-0.107697253892354,-1.15685056440438,-0.219470918846867,-1.76304195455874,-0.685753515486993,0.0452341130875205,-0.71115916774572,0.464122617226584,-0.190244313187182,-0.850339761493134,-0.297151283477896,-0.570313213771859,0.463294308024626,0.0570413369323419,-0.208820147679899,-0.327624756021561,-0.198056224608344,-0.978114986098883
0.64304630581748,-0.710343989515065,-1.68979270023197,0.27783342220865,0.211255934910938,-0.461156562655363,-0.825314139114805,-1.06266993659052,-0.430689695249141,0.365501557445157,-0.468811754239873,-0.675538398308923,-0.0359259747894483,-0.175455925811628,0.0347237456439372,-0.364484682731417,-0.480397143066869,0.106700890929567,0.462906612592276,0.118734250110292,-0.202481621911946,-1.52879109582606,-0.53703753559806,0.349642916284149,-0.142535973872758,-0.768637394059687,-1.40977012963521,-1.8756755687195,-0.675552601403589,-0.993705720146911,-0.374658380873698,0.480408886842652,-0.932362215773239,0.0440229849487649,-1.31056997544159,-0.652182659827486,0.103609059372409,-0.707731058051227,-0.870827236272406,-0.330341527526806,0.157884123970631,-0.906123887320524,0.0701514876750948,-0.085928451155669,-0.313681842285175,-0.761693863717346,-0.743257167216695,-0.259348134357595,0.446532787491265,0.513457407596231
-0.375662431657724,-0.70890818379169,-0.358285305022191,-0.0577898978139028,-0.346516428092135,-1.44207052691173,0.32066599869631,-0.693911408280569,-0.608378573211083,-0.424540297083636,0.731992254781025,0.506076588867947,-0.609176939870894,-0.461727300308348,-1.36941262974131,-0.285767569775856,1.14601984639603,-0.417620962931442,-0.0948252471584859,-0.641437958195218,0.167670025121409,-0.712902576507765,-0.150561133294122,-1.28858800318685,-0.162289942860194,-0.544009248299117,-1.62693585133,-1.1950006387635,-1.15601919633827,-0.695278448568345,-0.486517382262478,-0.883688920756081,-1.1576906789152,0.616594017099632,-0.959635255590211,-0.186303839394641,-0.231774040841204,-0.462776528869734,-1.0089203304179,-0.992447151127285,0.32158738001136,0.0177371241595081,-0.591909180889986,-0.640392376409426,-0.0338208778764386,0.161604161374655,0.453982051772103,-0.378061115323934,0.881336887588153,-1.03486099369366
0.942567917349575,0.00250458016192112,-0.333005737608662,-0.957789433706746,0.182859794957973,0.412820429654528,-0.388820618206411,-1.0287845052812,0.218483731669753,-0.315029358960784,-0.445027515404774,-0.578165251127962,1.18783467710212,-1.5805191625605,1.22310926459269,-0.0959563662034216,0.0668544438653214,-0.0407211043786173,-0.0384839302010391,0.0857513260260269,0.2563501859409,-0.404065148052176,-0.160152358376639,-0.455005328333722,-0.730749534735242,-1.44328799272003,-0.818399889916327,-0.949425929447797,-1.17988951451372,-0.725840704992019,-0.157047840785681,0.14595768676965,-0.0734351595518881,-1.36745185749747,-0.452656811154893,-0.763574530386226,-0.160164904955264,-0.378859043380893,0.274468428067605,-0.638757906090955,-0.736144184489455,0.154215077263359,-0.294015599985361,0.993988458042556,-0.454170070809983,0.887579702957882,-0.49563632885347,0.497125733369346,-0.442183657029214,0.10482177469587
0.265367442194614,-0.800708073179803,0.725076968053068,-0.598841085122072,-0.444385682639283,-0.0798676965799174,0.685026988251613,-0.73695509344111,-0.229874685983773,-0.128774148079732,0.554730845830614,0.153637171978988,-0.338028531491879,1.07475787901258,-1.28636154462465,-0.299266321873219,0.711763330494636,0.250989147635238,-0.126239498576227,-0.533810026015346,-0.100559452957212,0.0451298366069265,-0.884030656306598,-0.583442629008613,-0.664262529213906,-0.6739896427502,-0.208168848709386,-0.586173543150128,-0.229455811951896,-2.26594837332276,-0.647802246341008,0.535051744619366,-0.323466252170406,-0.208447900259006,-1.0627472460699,0.518908422836214,-1.10069803430088,-1.36549660745967,0.98135727828332,-1.17520761580338,-1.18763866825426,-0.0373713330798891,-0.119242410214501,-0.223077966901011,1.55861649609503,-0.159272145391895,-0.185633230535511,0.0403011555794445,0.577572266130909,0.992537630153831
0.40180904516838,-0.340623921283346,-1.59788699059528,0.0601672765937255,-0.434345810495295,0.0569660248822706,-1.22540832789355,-0.0379827998063411,-0.103070604190481,1.12729853657816,-0.0443161863794163,-0.0884853779407354,0.363536114181651,-0.868237783477698,0.358740906672695,-0.676038388776037,0.274542826669407,-0.703552450511183,1.00723977978185,0.00218169833184535,-0.284896823966578,-0.557560837642963,0.526316408012561,-1.31864867906946,-1.0357793497952,-0.420841624694424,-0.727260083729791,-0.516141839788579,-1.14024312715425,-0.906876113134366,0.523744447993403,-0.01564745665665,-0.775000338223277,-0.18523559652299,-0.991051518475123,-1.99270635315271,-0.212670252182686,0.676102935325952,-1.55675098228458,-0.752342535922717,0.3721820328064,-0.348943769700793,0.336579091246084,-1.22037423392455,-0.70630878188071,-0.426082921765662,-0.165342283740152,1.03813902034789,0.248030184415091,0.161611267616867
-1.47950228449373,0.807317683100178,-0.0224333236038424,-0.42387773486749,-0.814939634828387,-0.482960383466546,-0.230343811335453,0.900370805115688,-1.28516461771874,0.588228606535519,-1.16781788966542,0.179639774012743,-0.302923047000011,-0.0625938233237134,-0.472404738482782,-0.847000826337269,-0.288669163604887,0.510939250020049,-0.152829850022004,1.16946608598992,-0.247211060010465,-0.680974613794321,-1.94543893189691,0.419073365651461,-0.308568620870208,-1.20372831460872,-0.779143298956303,-1.40035842779936,-0.063562612542047,-0.115953111019982,-0.337321288558665,0.226171643061174,-0.75619905962099,-0.919405531795241,0.0366063765241849,-0.9009139378888,-1.19404194309565,-1.3658439667501,1.15294586983346,-1.60147978405901,-0.689107854916523,-0.554557528046151,0.534772270839563,-0.0155949831951027,-0.213125707107896,1.41923770238124,0.392273419306821,0.331017747272946,-1.11418563696752,-0.491782901029272
